cluster,Alveolar_macrophages;lung,Astrocytes;brain,B_cells;adipose_tissue,B_cells;bone_marrow,B_cells;breast,B_cells;liver,B_cells;lung,B_cells;muscle_organ,B_cells;spleen,Basal_cells;breast,Basal_cells_of_epidermis;skin_of_body,Basal_cells_of_epidermis;tongue,Basophils;bone_marrow,Bergmann_glial_cells;brain,Bladder_cells;urinary_bladder,Bladder_urothelial_cells;urinary_bladder,Blood_cells;trachea,Brain_pericytes;brain,Cardiomyocytes;heart,Cardiomyocytes;vasculature,Ciliated_columnar_cells_of_tracheobronchial_tree;lung,Classical_monocytes;lung,Common_lymphoid_progenitors;bone_marrow,Dendritic_cells;spleen,Double-negative_thymic_pro-T_cells;thymus,Ductal_epithelial_cells;liver,Early_pro-B_cells;bone_marrow,Epithelial_brush_cells;colon,Fraction_A_pre-pro_B_cells;bone_marrow,Kupffer_cell;liver,Langerhans_cell;tongue,Not_Annotated;adipose_tissue,Not_Annotated;heart,Not_Annotated;lung,Not_Annotated;muscle_organ,Not_Annotated;trachea,Not_Annotated;vasculature,Slamf1-negative_multipotent_progenitor_cells;bone_marrow,Slamf1-positive_multipotent_progenitor_cells;bone_marrow,T_cells;adipose_tissue,T_cells;bone_marrow,T_cells;breast,T_cells;lung,T_cells;muscle_organ,T_cells;spleen,collecting_duct_epithelial_cells;kidney,colon_epithelial_cells;colon,colon_goblet_cells;colon,endocardial_cells;heart,endocardial_cells;vasculature,endothelial_cells;adipose_tissue,endothelial_cells;brain,endothelial_cells;breast,endothelial_cells;heart,endothelial_cells;kidney,endothelial_cells;muscle_organ,endothelial_cells;pancreas,endothelial_cells;trachea,endothelial_cells;urinary_bladder,endothelial_cells;vasculature,enterocytes;colon,enteroendocrine_cells;colon,epidermal_cells;skin_of_body,epithelial_cells;trachea,epithelial_cells_of_proximal_tubule;kidney,erythroblasts;bone_marrow,erythrocytes;vasculature,fibroblasts;heart,fibroblasts;vasculature,granulocyte_monocyte_progenitor_cells;bone_marrow,granulocytes;bone_marrow,granulocytopoietic_cells;bone_marrow,hematopoietic_precursor_cells;bone_marrow,hepatocytes;liver,immature_B_cells;bone_marrow,immature_NK_T_cells;bone_marrow,immature_T_cells;bone_marrow,immature_T_cells;thymus,immature_natural_killer_cells;bone_marrow,keratinocyte_stem_cells;skin_of_body,keratinocytes;tongue,kidney_capillary_endothelial_cells;kidney,kidney_cells;kidney,late_pro-B_cells;bone_marrow,leukocytes;heart,leukocytes;kidney,leukocytes;liver,leukocytes;lung,leukocytes;pancreas,leukocytes;skin_of_body,leukocytes;thymus,leukocytes;urinary_bladder,loop_of_Henle_ascending_limb_epithelial_cells;kidney,luminal_epithelial_cells_of_mammary_gland;breast,lung_endothelial_cells;lung,lung_epithelial_cells;lung,lymphocytes;muscle_organ,macrophages;bone_marrow,macrophages;brain,macrophages;breast,macrophages;kidney,macrophages;muscle_organ,macrophages;spleen,mast_cells;lung,mature_natural_killer_cells;bone_marrow,megakaryocyte-erythroid_progenitor_cells;bone_marrow,mesangial_cells;kidney,mesenchymal_cells;trachea,mesenchymal_stem_cells;muscle_organ,mesenchymal_stem_cells_of_adipose;adipose_tissue,microglia;brain,monocytes;bone_marrow,monocytes;lung,myeloid_cells;adipose_tissue,myeloid_cells;lung,myofibroblasts;heart,naive_B_cells;bone_marrow,natural_killer_cells;adipose_tissue,natural_killer_cells;liver,natural_killer_cells;lung,natural_killer_cells;spleen,neuroendocrine_cells;trachea,neurons;brain,non-classical_monocytes;lung,oligodendrocyte_precursor_cells;brain,oligodendrocytes;brain,pancreatic_A_cells;pancreas,pancreatic_D_cells;pancreas,pancreatic_PP_cells;pancreas,pancreatic_acinar_cells;pancreas,pancreatic_beta_cells;pancreas,pancreatic_ductal_cells;pancreas,pancreatic_stellate_cells;pancreas,pre-natural_killer_cells;bone_marrow,precursor_B_cells;bone_marrow,proerythroblasts;bone_marrow,professional_antigen_presenting_cells;vasculature,promonocytes;bone_marrow,proximal_straight_tubule_epithelial_cells;kidney,regulatory_T_cells;bone_marrow,sinusoidal_endothelial_cells;liver,skeletal_muscle_satellite_cells;muscle_organ,skeletal_muscle_satellite_stem_cells;muscle_organ,smooth_muscle_cells;heart,stem_cells_of_epidermis;skin_of_body,stromal_cells;breast,stromal_cells;lung,type_II_pneumocytes;lung
Early_pro-B_cells;bone_marrow_TRUE,9.43685534000397,9.932650777353691,49.477686504561156,49.477686504561156,49.477686504561156,49.477686504561156,49.477686504561156,49.477686504561156,49.477686504561156,6.900299217465979,5.9655157147405244,5.9655157147405244,1.0451618124229405,15.739658139588741,0.0,0.0,11.40731246875456,2.8058483155874105,11.689440811869616,11.689440811869616,0.7884540713750399,10.973773711289354,11.134455586167483,8.665096544674954,12.274212478445127,12.828251434662022,25.123999327765063,0.05075385387127216,16.18508353038476,14.011953456929099,2.1911150084092066,0.0,0.0,0.0,0.0,0.0,0.0,24.59977581202984,24.59977581202984,25.92162617671375,25.92162617671375,25.92162617671375,25.92162617671375,25.92162617671375,25.92162617671375,12.53857095370499,12.53857095370499,3.2306799977444687,1.0770331125992996,1.0770331125992996,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,14.630122085259512,2.9461580199690967,0.7457929166463706,10.551624138080157,17.854775716278418,12.53857095370499,3.6417975581609285,11.40731246875456,16.409895746825406,16.409895746825406,27.96479890610163,7.444755300535605,0.0,1.515994143428711,15.523682787255025,13.929059557731335,21.085398288758896,12.274212478445127,12.274212478445127,17.420962220487684,24.59977581202984,8.785379156584922,1.4833496309243717,2.9784955594402094,16.18508353038476,19.35701535533254,19.35701535533254,19.35701535533254,19.35701535533254,19.35701535533254,19.35701535533254,19.35701535533254,19.35701535533254,12.53857095370499,12.53857095370499,8.46116231593948,12.53857095370499,33.487738215923315,22.67832957448868,22.67832957448868,22.67832957448868,22.67832957448868,22.67832957448868,22.67832957448868,7.4322100572288035,17.420962220487684,1.3951264020915215,3.28784843396682,6.184913328977731,13.461413578488507,13.461413578488507,6.899010972678661,15.04631615017469,15.04631615017469,14.753957937485898,14.753957937485898,2.9158732601083246,16.41736682355404,17.437907165346235,17.437907165346235,17.437907165346235,17.437907165346235,3.154189958022191,19.58072064427229,10.973773711289354,3.405162950547842,4.396186549904255,0.8968017101287842,0.0,0.0,0.7297923292105015,3.663653641939163,0.2447445429288424,1.5872036060461632,17.420962220487684,34.30148476213217,2.0265360245337853,24.92073940775142,0.0,12.53857095370499,4.245932648732112,8.46116231593948,0.0,24.59977581202984,3.682431777853232,24.59977581202984,17.513461777911736,17.513461777911736,2.7803623712979832
Epithelial_brush_cells;colon_TRUE,6.048766731565434,5.061312630240406,10.261267606287248,10.261267606287248,10.261267606287248,10.261267606287248,10.261267606287248,10.261267606287248,10.261267606287248,9.40832005340665,6.551344932840457,6.551344932840457,0.5756435493628184,5.907303374704151,0.8575567901134491,0.0,16.18345194617434,2.725007719936825,8.411501334802734,8.411501334802734,6.545679319472541,3.791991389223507,1.2008387160797913,5.863851437729502,4.573693528357479,20.85591354093972,0.8595092641928839,7.8963026073243885,0.3004749904549311,4.904658222245791,1.981508894897406,0.0,0.0,0.0,0.0,0.0,0.0,21.37164816553039,21.37164816553039,11.835514342205391,11.835514342205391,11.835514342205391,11.835514342205391,11.835514342205391,11.835514342205391,20.85591354093972,20.984804495962123,9.040917101715293,0.06202029389521432,0.06202029389521432,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,12.755336231138145,13.355442690470861,9.498188320843001,8.332917178552302,27.594316398946653,20.85591354093972,1.497711693394988,16.18345194617434,10.789117504620833,10.789117504620833,21.958409085721957,2.4188979618133057,0.0,0.0,17.645628417117727,0.0,11.928339020127343,4.573693528357479,4.573693528357479,11.505927758793984,24.40618575583138,14.379607163606183,1.487826391463242,3.477453704627733,0.3004749904549311,13.531097566679357,13.531097566679357,13.531097566679357,13.531097566679357,13.531097566679357,13.531097566679357,13.531097566679357,13.531097566679357,20.85591354093972,20.85591354093972,9.428359680217763,20.85591354093972,13.971653796614163,11.64464656023368,11.64464656023368,11.64464656023368,11.64464656023368,11.64464656023368,11.64464656023368,10.120752633800581,11.505927758793984,1.3431343763830168,3.1074498954509933,5.041116654399842,13.469771782409339,12.776411548818622,1.9362749507325507,6.21137265302241,6.21137265302241,3.295950292476586,3.295950292476586,3.4465198417504626,3.129224366848431,11.505927758793984,11.505927758793984,11.505927758793984,11.505927758793984,3.615658447796863,19.332215029746287,3.791991389223507,0.01610539924530756,0.5296465231563955,0.7721990983164498,0.4425263452151465,0.0,3.036884717288471,2.29001067519661,0.046751656466060214,0.37154721279465963,11.505927758793984,6.721102372166656,0.0,19.546550920380955,0.0,20.85591354093972,1.0573317524090053,9.787443351517947,0.0,21.37164816553039,3.141178775416125,21.37164816553039,5.594146447492735,5.594146447492735,1.261974048992944
Fraction_A_pre-pro_B_cells;bone_marrow_TRUE,8.799695751911988,21.433863814581525,32.03531115479541,32.03531115479541,32.03531115479541,32.03531115479541,32.03531115479541,32.03531115479541,32.03531115479541,9.681102612479165,5.477679145254307,5.477679145254307,7.3878491476291055,22.462187135930765,4.717137023806572,0.2671535313129425,16.596863729314826,5.617847735683123,15.97051055339927,15.97051055339927,1.0755837957064311,19.426555444232445,7.018868355814255,24.120169388976965,13.486643941550883,18.601433999497782,6.512282043469674,0.09693949669599533,2.919104407118125,15.152398787100207,5.140984771716775,0.0,0.0,0.0,0.0,0.0,0.0,31.172878447807197,31.172878447807197,29.28771926891623,29.28771926891623,29.28771926891623,29.28771926891623,29.28771926891623,29.28771926891623,18.601433999497782,20.033133746886797,5.781428785825318,1.3783055756128195,1.3783055756128195,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,22.173250228505243,5.4481699556450955,1.5169890942898663,9.952428351974849,26.133392249092907,18.601433999497782,5.370831204677057,16.596863729314826,36.310726919183224,36.310726919183224,36.823122642257,16.251183227212593,0.0,2.0934264939278364,22.169834407751985,4.628544865571188,23.981737498081092,13.486643941550883,13.486643941550883,22.257561689637825,31.96507448545008,18.62161545935228,3.064485604507905,4.627020117346987,3.658617267893119,21.588560454660293,21.588560454660293,21.588560454660293,21.588560454660293,21.588560454660293,21.588560454660293,21.588560454660293,21.588560454660293,18.601433999497782,18.601433999497782,16.608710459235944,18.601433999497782,23.7394335297021,33.26592429749893,33.26592429749893,33.26592429749893,33.26592429749893,33.26592429749893,33.26592429749893,9.654701487020109,22.257561689637825,1.8737295268272813,1.6885595631390584,10.795307932026457,22.53943859221357,22.53943859221357,24.252996315558754,21.98482908918099,21.98482908918099,18.83345240089252,18.83345240089252,6.257682746106928,7.187698207005406,22.259708142303154,22.259708142303154,22.259708142303154,22.259708142303154,1.0949603638357737,25.96216449133036,19.426555444232445,7.900609508156777,5.223548461570207,0.38704057861909724,0.0,0.0,1.6575987608115557,1.2352774985360377,0.0,5.036219254136085,22.257561689637825,15.268147939082349,0.0,23.333588375512395,0.0,18.601433999497782,9.766585852950813,16.608710459235944,0.0,31.172878447807197,6.381378076067476,31.172878447807197,17.358650674450807,17.358650674450807,0.9222933293292017
Kupffer_cell;liver_TRUE,14.134269093880887,26.757385393177145,29.89022883794225,29.89022883794225,29.89022883794225,29.89022883794225,29.89022883794225,29.89022883794225,29.89022883794225,7.4562669552740495,6.662668928320779,6.662668928320779,8.260602295642993,26.311639630037252,0.358157251457699,0.0,18.06423450459833,9.105015916352878,15.721485728764385,15.721485728764385,1.6274726356639238,31.467274786629638,11.804979578759825,32.955370821180885,17.8520562939468,12.946136859291402,2.1344808269231046,0.0,0.6699000982964625,30.510995904563877,6.337322041636607,0.0,0.0,0.0,0.0,0.0,0.0,20.059797692982873,20.059797692982873,30.581846778265763,30.581846778265763,30.581846778265763,30.581846778265763,30.581846778265763,30.581846778265763,12.946136859291402,12.946136859291402,8.065045490494517,0.6551031011049864,0.6551031011049864,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,29.05875227514838,7.443944664733087,1.2590143404534606,9.72403221391141,19.661235046191297,12.946136859291402,7.241604388981568,18.06423450459833,21.006122534514446,21.006122534514446,37.39369106195012,20.29856934877815,0.0,0.5449747217238927,22.995354692314248,1.3301587642216293,28.054862457709227,17.8520562939468,17.8520562939468,24.716934131305717,20.8295914740836,10.002446853861088,4.613453405313804,4.532547226572623,0.6699000982964625,31.76224800211484,31.76224800211484,31.76224800211484,31.76224800211484,31.76224800211484,31.76224800211484,31.76224800211484,31.76224800211484,12.946136859291402,12.946136859291402,19.633142017194487,13.836623045936472,29.777744785195495,61.261257120820346,61.261257120820346,61.261257120820346,61.261257120820346,61.261257120820346,61.261257120820346,20.571778150031076,24.716934131305717,4.17635840177536,5.812183545505414,4.816553228275208,13.183266284524418,12.84005996707033,51.10158350819447,40.59490479309051,40.59490479309051,28.173449177233902,28.173449177233902,6.793338577522606,10.440646847251989,24.716934131305717,24.716934131305717,24.716934131305717,24.716934131305717,1.166851676878382,28.69465705679088,31.467274786629638,2.4765363114534833,6.897571573491957,0.16876919372159926,0.0,0.0,2.187712760527664,1.761297721598969,0.0,2.0750700252466516,24.716934131305717,6.257704307783211,0.13551227104102,29.25971881040662,0.8815699893920148,12.946136859291402,10.538231296495335,19.93911815593477,0.0,20.059797692982873,8.53695220536873,20.059797692982873,14.534982086449373,14.534982086449373,3.141204120438607
Langerhans_cell;tongue_TRUE,17.263293803522462,19.395472313228407,34.59197270791781,34.59197270791781,34.59197270791781,34.59197270791781,34.59197270791781,34.59197270791781,34.59197270791781,10.355757300692954,7.2408293257222365,7.2408293257222365,7.734348511715468,19.030415404587984,0.224994736282449,0.0,20.732295034747374,9.285845473800835,17.005295904843432,17.005295904843432,0.45871075987815857,28.945920369244718,7.33505078954132,35.81262364022825,17.18642292826093,21.10830094126102,4.087900501430819,0.0,2.731807140143294,16.796076295603264,14.710527470923568,0.0,0.0,0.0,0.0,0.0,0.0,23.594628006881596,23.594628006881596,36.722820955671764,36.722820955671764,36.722820955671764,36.722820955671764,36.722820955671764,36.722820955671764,21.10830094126102,21.10830094126102,3.5328391261987,0.0,0.0,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,40.907716806463306,12.045432168794303,2.2925104591015133,14.557826210156476,30.253263697616365,21.10830094126102,4.974656434435593,20.732295034747374,33.44717051716227,33.44717051716227,35.82799416662831,20.75148782643833,0.0,2.2526543931545397,23.730987545004805,4.842076870171647,28.76429738770974,17.18642292826093,17.18642292826093,27.520883418227495,24.873167008823277,17.254054244803754,7.061883111533365,7.872435467415735,2.9845164718204424,33.19610474533156,33.19610474533156,33.19610474533156,33.19610474533156,33.19610474533156,33.19610474533156,33.19610474533156,33.19610474533156,21.10830094126102,21.10830094126102,34.361924567112794,21.10830094126102,30.10341276483316,47.691576458121595,47.691576458121595,47.691576458121595,47.691576458121595,47.691576458121595,47.691576458121595,16.78512976426435,27.520883418227495,2.9297056786323847,9.182730193396932,6.038354512402102,27.08021482658621,26.884445814611876,33.586804369170416,37.89758522553664,37.89758522553664,23.526354403578136,23.526354403578136,17.072994976451522,13.789982981722508,27.530174269880117,27.530174269880117,27.530174269880117,27.530174269880117,1.6261802164739683,26.701623740556993,27.94541849813571,3.2770947147601923,4.3926751000904725,0.4082027671760634,0.0,0.0,1.2384065213907314,0.9953045237221215,0.0,1.462598793208599,27.520883418227495,14.281635059828034,0.0,30.34276420819132,0.0,21.10830094126102,9.715330110960885,38.19507195800543,0.0,23.594628006881596,8.007500509633438,23.594628006881596,17.472333141063388,17.472333141063388,1.5699633144234355
Not_Annotated;adipose_tissue_TRUE,15.016965947314805,21.48936773602869,35.05391199974452,35.05391199974452,35.05391199974452,35.05391199974452,35.05391199974452,35.05391199974452,35.05391199974452,12.562564979033434,9.592624200946267,9.592624200946267,7.254831782925654,19.37409748210042,2.383081863908207,0.0,14.9542659322786,4.20481724533088,14.66540436643888,14.66540436643888,2.498391516652762,17.142399954810447,6.880057387492236,22.920169916040457,17.912817484206137,21.028532020218087,6.45395519609983,0.9830541235997396,4.273079450114393,18.095838486974802,4.715767995107408,0.0,0.0,0.0,0.0,0.0,0.0,23.1569197112877,23.1569197112877,36.34169053476231,36.34169053476231,36.34169053476231,36.34169053476231,36.34169053476231,36.34169053476231,21.028532020218087,21.028532020218087,8.641785137793596,0.0,0.0,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,23.881889916737286,7.636318333830466,1.3397088462085116,13.534032442323937,27.98876288167986,21.028532020218087,7.884246968098131,14.9542659322786,27.816216409681182,27.816216409681182,26.208609406051096,12.700317456040018,0.0,1.7579876806806116,25.12464550093693,2.2623950347450434,24.676606310506383,17.912817484206137,17.912817484206137,22.628096478984364,25.22508358305283,20.004758263335507,2.926529308698852,5.8603673840270325,4.273079450114393,24.667818116791107,24.667818116791107,24.667818116791107,24.667818116791107,24.667818116791107,24.667818116791107,24.667818116791107,24.667818116791107,21.028532020218087,21.028532020218087,19.65272830492433,21.11404367483349,25.708138536296637,34.22620303965375,34.22620303965375,34.22620303965375,34.22620303965375,34.22620303965375,34.22620303965375,16.71558924943355,22.628096478984364,1.759692242624713,8.495446107514642,9.202191302151071,23.04315459976594,22.235413529417094,19.622949623028003,21.436350770367714,21.436350770367714,19.579231443796672,19.579231443796672,8.311313694826893,12.764471285739072,22.64030996718508,22.64030996718508,22.64030996718508,22.64030996718508,3.7803558687515117,30.46145590022206,17.142399954810447,2.5994999714597475,5.3327939063128005,0.6012243369192469,0.4260191996307934,0.0,3.685869145499286,3.961890365563187,0.20134855806827545,5.07975805123501,22.628096478984364,12.298758896323395,0.15896563325077295,29.099102417189695,0.16635200381278992,21.028532020218087,14.643786123369402,19.65272830492433,0.2874744554945067,23.1569197112877,7.944981844365304,23.1569197112877,18.781063458498785,18.781063458498785,2.5211378726743017
Not_Annotated;heart_TRUE,14.864624469541011,38.11276957578957,19.02875798860831,19.02875798860831,19.02875798860831,19.02875798860831,19.02875798860831,19.02875798860831,19.02875798860831,7.760685270119991,6.372724460437894,6.372724460437894,1.4735479867085812,39.98193796657558,0.22968431508966855,0.3118460348674229,18.054399450043476,11.993754244276454,28.453677371809526,28.453677371809526,0.30056589203221457,20.987505965733103,7.65418519182796,22.403946765099786,12.231208112556487,18.638242602082233,1.8709630009585192,0.023333324119448662,1.3176124415227344,14.641286232641765,4.332481020662402,0.0,0.0,0.0,0.0,0.0,0.0,23.430636491626498,23.430636491626498,23.51960302170898,23.51960302170898,23.51960302170898,23.51960302170898,23.51960302170898,23.51960302170898,18.638242602082233,18.638242602082233,3.295209700840392,1.2665554732084274,1.2665554732084274,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,33.5490843241236,7.508607893916113,2.20443744957447,8.082854354820613,26.630120118714075,18.638242602082233,5.5987383075324555,18.054399450043476,32.4648089494024,32.4648089494024,31.671813537765825,11.48017642281151,0.0,0.08064500242471695,20.05395308230072,1.8054699525237083,20.093411829455626,12.231208112556487,12.231208112556487,15.647689669925185,24.824518583182776,13.57517132798343,5.0741842923952,6.918337861342089,1.3176124415227344,26.734761867406114,26.734761867406114,26.734761867406114,26.734761867406114,26.734761867406114,26.734761867406114,26.734761867406114,26.734761867406114,18.638242602082233,18.638242602082233,26.348908057436343,19.1871289193098,22.69344344948019,34.3534745895969,34.3534745895969,34.3534745895969,34.3534745895969,34.3534745895969,34.3534745895969,11.466054829901884,15.647689669925185,2.08124068329302,10.569612315323736,9.298140680284373,24.927403919398785,23.677377076021262,21.412248176389507,22.42638807397868,22.42638807397868,10.389960243765797,10.389960243765797,14.381545397586056,7.319121339424913,15.659061058956596,15.659061058956596,15.659061058956596,15.659061058956596,3.1344928544546877,55.72907294479332,20.987505965733103,10.02566281599658,15.556013657844492,0.04213208332657814,0.0,0.0,2.275490961170622,1.4020009936232654,0.09563348442316055,2.7559564110956023,15.647689669925185,12.046442953603608,0.0,34.024448092494694,0.0,18.638242602082233,7.935865938430653,26.18082022587103,0.0,23.430636491626498,11.107903946723257,23.430636491626498,16.90753193392551,16.90753193392551,0.5191389266401529
Not_Annotated;lung_TRUE,3.8283436859574387,5.863479781501434,5.142951652407646,5.142951652407646,5.142951652407646,5.142951652407646,5.142951652407646,5.142951652407646,5.142951652407646,3.012683952621677,2.5772833391804904,2.5772833391804904,0.9710478751098408,5.26671465056784,0.29251806280192205,0.0,2.8261182359036274,0.8025091536781367,7.526369230624508,7.526369230624508,0.5717150751282187,5.9633189617272695,1.2786959554780932,8.368733577167287,3.0841792877106102,7.150730305384187,1.2881409625358442,0.0,1.1646577261388302,3.6468625415773954,1.529575557568494,0.0,0.0,0.0,0.0,0.0,0.0,7.269370743588489,7.269370743588489,6.913068609377917,6.913068609377917,6.913068609377917,6.913068609377917,6.913068609377917,6.913068609377917,7.150730305384187,7.150730305384187,3.7341254039722327,0.8244183372048771,0.8244183372048771,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,11.04717979869422,1.0754558345631642,0.5791941243059495,2.375072478240027,10.600888663179735,7.150730305384187,2.16496118101127,2.8261182359036274,8.989331966024988,8.989331966024988,10.689322451765047,3.8415306790567505,0.0,0.0,7.61128090872046,0.09728799006518193,7.996878167504774,3.0841792877106102,3.0841792877106102,6.788497582384769,8.078626058864243,5.339830655823735,1.483836891370661,1.5377075244836949,1.1646577261388302,6.58540000698584,6.58540000698584,6.58540000698584,6.58540000698584,6.58540000698584,6.58540000698584,6.58540000698584,6.58540000698584,7.150730305384187,7.150730305384187,8.505699577445494,7.150730305384187,5.531358585725813,10.324048161397085,10.324048161397085,10.324048161397085,10.324048161397085,10.324048161397085,10.324048161397085,4.3063084144364385,6.788497582384769,1.1824247451389538,2.02754730284214,3.5074003097765587,7.371313234221409,6.931052550958361,2.57418357655406,7.127077556050876,7.127077556050876,2.8763387237401568,2.8763387237401568,5.522042145273264,2.0900690811521865,6.794283252384734,6.794283252384734,6.794283252384734,6.794283252384734,0.45957821688669565,9.925943103082043,5.9633189617272695,1.3572893317131436,1.5736085814588212,0.0,0.0,0.0,0.8072833865880966,0.7600442942451028,0.0,0.5549466919373063,6.788497582384769,2.6065012938836043,0.0,9.370671496847097,0.0,7.150730305384187,2.228883255229277,8.727486550895605,0.4531708668260013,7.269370743588489,1.8414396953056842,7.269370743588489,5.177691620150033,5.177691620150033,0.2526514277738683
Not_Annotated;muscle_organ_TRUE,13.040451134535735,21.698775653128752,22.729333352137125,22.729333352137125,22.729333352137125,22.729333352137125,22.729333352137125,22.729333352137125,22.729333352137125,5.086199973824254,4.688639001810902,4.688639001810902,8.187622380955368,18.311422228664636,0.8223584946928222,0.0,17.056592806282513,9.620842110276508,18.545502676276502,18.545502676276502,0.8619969945632671,19.52494692715387,7.508151124066642,17.004289285406063,11.010878660967142,20.571205071632587,1.2293449538259318,2.6684745624304957,0.36948803260898666,18.25523575553388,5.3488232865498855,0.0,0.0,0.0,0.0,0.0,0.0,23.86286707978214,23.86286707978214,21.62338773187315,21.62338773187315,21.62338773187315,21.62338773187315,21.62338773187315,21.62338773187315,20.571205071632587,20.571205071632587,7.537606168092722,0.6059998252697919,0.6059998252697919,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,28.589293437996552,5.715830286932096,0.7681944199868938,11.730647937535787,28.87982077485447,20.571205071632587,4.661396560979564,17.056592806282513,43.1764842045079,43.1764842045079,28.784632725911464,10.922709518455362,0.0,0.5708409400309244,24.83963326294646,0.9616021884447841,18.9323388504925,11.010878660967142,11.010878660967142,17.51005495281406,28.59920761108018,21.528573179691794,3.811031653229414,5.941178276160497,0.36948803260898666,20.54101070934874,20.54101070934874,20.54101070934874,20.54101070934874,20.54101070934874,20.54101070934874,20.54101070934874,20.54101070934874,20.571205071632587,20.571205071632587,21.942796322598795,20.752765816236824,19.146398697393035,33.13411607977115,33.13411607977115,33.13411607977115,33.13411607977115,33.13411607977115,33.13411607977115,11.08013599225583,17.51005495281406,2.0870042937901316,7.477638505268515,12.49505204748974,29.18190415366367,28.118955767028734,10.992564637671437,20.986118955413648,20.986118955413648,10.357500770493175,10.357500770493175,19.585112453528946,7.4987138528763015,17.51005495281406,17.51005495281406,17.51005495281406,17.51005495281406,1.1691234474749181,26.141037794884642,19.52494692715387,5.074994507208585,4.02828787233936,0.033344732927220865,0.0,0.0,2.2625936604174752,2.8363123695578496,0.0,6.958338083749847,17.51005495281406,15.2054316625712,0.0,21.256059924209644,0.17989082867353917,20.571205071632587,6.183218086408704,21.942796322598795,0.0,23.86286707978214,9.275605441874676,23.86286707978214,23.541846721033536,23.541846721033536,1.3890784262060119
Not_Annotated;trachea_TRUE,4.231945807779474,8.313280639903887,14.538338820849146,14.538338820849146,14.538338820849146,14.538338820849146,14.538338820849146,14.538338820849146,14.538338820849146,4.8763612857576275,2.956384276283816,2.956384276283816,1.821136243996166,10.93660743676481,0.0,0.3118460348674229,9.800408860225053,2.1330058264235654,3.47576666587875,3.47576666587875,0.29468258576733725,4.75473354047253,1.4200882131145112,8.197807117587043,4.729665776980775,6.631163376206088,0.8149556475026267,0.0,0.5579271167516708,4.937609751309667,2.6242881288663265,0.0,0.0,0.0,0.0,0.0,0.0,12.897218618541956,12.897218618541956,9.335687463482222,9.335687463482222,9.335687463482222,9.335687463482222,9.335687463482222,9.335687463482222,6.631163376206088,6.631163376206088,3.7166376281529665,0.0,0.0,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,7.87937315748561,2.337200035651525,0.6086655110120773,5.055027922171922,11.889842800662985,6.631163376206088,1.4604394364924658,9.800408860225053,13.09670707565688,13.09670707565688,14.851889767994484,5.518897867983295,0.0,0.0,7.2717529051449326,2.4041716853777566,6.959216325588169,4.729665776980775,4.729665776980775,5.595783947833947,14.749852974677369,8.040273269727116,2.718591191229366,2.609822159012159,0.5579271167516708,10.890667603484221,10.890667603484221,10.890667603484221,10.890667603484221,10.890667603484221,10.890667603484221,10.890667603484221,10.890667603484221,6.631163376206088,6.631163376206088,4.413597594946624,6.9251726955796284,9.748540616017722,9.55986048742419,9.55986048742419,9.55986048742419,9.55986048742419,9.55986048742419,9.55986048742419,4.454863365916979,5.595783947833947,0.8507877739944627,1.8933300067271506,2.5198121559140936,4.884746152818912,4.868814933956378,6.149521403180968,7.040365769040017,7.040365769040017,3.5306903989542096,3.5306903989542096,2.759050506566252,3.5156786558883533,5.595783947833947,5.595783947833947,5.595783947833947,5.595783947833947,0.6788025988443267,18.732021800242368,4.75473354047253,0.5644850986344474,2.6176069148239636,0.0,0.0,0.0,2.5105294102714177,1.2188222718292048,0.0,0.4162161396816373,5.595783947833947,3.765784878461134,0.3146396151610783,9.606012973402228,0.0,6.631163376206088,2.0633456705226783,4.245509763381311,0.0,12.897218618541956,2.266539002458255,12.897218618541956,9.311231426539877,9.311231426539877,0.5196051679196813
